date,dap,stage,thermal_time,biomass,leaf_area_index,root_depth,fruit_number,fruit_biomass,leaf_biomass,stem_biomass,root_biomass,crown_number,runner_number,water_stress,daylength,photosynthesis,transpiration
2023-07-12,73,FRUIT_SET,797.2896094758978,1823.2087695862972,40.58033019925804,14.199999999999989,41.072697206634935,116.2717352809454,811.6066039851607,489.3074617220296,406.02296859816147,2.2080396636148523,4.61115701971576,0.3971579525196325,14.61817678335919,73.26005464351532,8.444570965448678
2023-07-13,74,FRUIT_DEVELOPMENT,814.1313213185008,1839.6251367553486,32.62842783109695,14.224999999999989,41.072697206634935,124.47991886547113,815.7106957774236,492.59073515583987,406.84378695661405,2.2080396636148523,4.61115701971576,0.48081201516028826,14.597414226195644,61.34687829701768,10.241295922914132
2023-07-14,75,FRUIT_DEVELOPMENT,828.0021571529485,1868.5091099203266,32.91726756274672,14.24999999999999,41.072697206634935,138.9219054479601,822.931689068668,498.36752978883544,408.287985614863,2.2080396636148523,4.61115701971576,0.1978102084450306,14.575835099664385,60.95687672882909,4.220775322695837
2023-07-15,76,FRUIT_DEVELOPMENT,843.8942634116459,1889.0836152287259,33.12301261583072,14.27499999999999,41.072697206634935,149.20915810215982,828.0753153957678,502.4824308505153,409.3167108802829,2.2080396636148523,4.61115701971576,0.42426666458783613,14.55345328603027,68.61774054134621,9.068699955564991
2023-07-16,77,FRUIT_DEVELOPMENT,860.7698395685482,1912.057517425346,33.35275163779692,14.29999999999999,41.072697206634935,160.69610920046992,833.8187909449229,507.07721128983934,410.46540599011394,2.2080396636148523,4.61115701971576,0.373623819191085,14.530282973955128,63.31410394161764,8.000220028429103
2023-07-17,78,FRUIT_DEVELOPMENT,878.0895591122919,1950.9522726210241,33.7416991897537,14.32499999999999,41.072697206634935,180.14348679830894,843.5424797438424,514.856162328975,412.4101437498978,2.2080396636148523,4.61115701971576,0.34486954373010037,14.506338629773895,80.89896461095701,9.149694780558972
2023-07-18,79,FRUIT_DEVELOPMENT,892.9682263544302,1970.316397462833,33.93534043817179,14.34999999999999,41.072697206634935,189.82554921921343,848.3835109542946,518.7289872973367,413.3783499919883,2.2080396636148523,4.61115701971576,0.4683503031642699,14.481634968959373,55.40570821247403,10.063677139242243
2023-07-19,80,FRUIT_DEVELOPMENT,907.0979880502231,1996.9826227573826,34.202002691117286,14.374999999999991,41.072697206634935,203.15866186648816,855.0500672779319,524.0622323562467,414.71166125671573,2.2080396636148523,4.61115701971576,0.31526711818075254,14.456186927876137,61.156770362880394,6.786124718840694
2023-07-20,81,FRUIT_DEVELOPMENT,924.8032504682316,2018.8141387780684,34.42031785132414,14.399999999999991,41.072697206634935,214.07441987683112,860.5079462831034,528.4285355603838,415.80323705775004,2.2080396636148523,4.61115701971576,0.43088512028233705,14.430009635918701,66.50265983127636,9.290960406087887
2023-07-21,82,FRUIT_DEVELOPMENT,942.5288916451341,2032.0492910994244,34.5526693745377,14.424999999999992,41.072697206634935,220.6919960375092,863.8167343634424,531.075566024655,416.46499467381784,2.2080396636148523,4.61115701971576,0.480558976529248,14.403118388123259,58.363127650262385,10.380073893031751
2023-07-22,83,FRUIT_DEVELOPMENT,954.3867906780441,2033.754170305144,34.569718166594896,14.449999999999992,41.072697206634935,221.54443564036896,864.2429541648722,531.4165418657989,416.55023863410383,2.2080396636148523,4.61115701971576,0.4824990394406098,14.375528618336393,64.58761616403473,10.440072965896187
