date,dap,stage,thermal_time,biomass,leaf_area_index,root_depth,fruit_number,fruit_biomass,leaf_biomass,stem_biomass,root_biomass,crown_number,runner_number,water_stress,daylength,photosynthesis,transpiration
2016-01-01,1,GERMINATION,16.26923076923077,0.2097437164868113,0.0016779497318944905,5.2,0.0,0.0,0.08389748659472453,0.04194874329736226,0.08389748659472453,1.0,0.0,0.27239411676330494,9.227730253605849,1.0487185824340566,2.042955875724787
2016-01-02,2,GERMINATION,29.86923076923077,0.2097437164868113,0.0016779497318944905,5.4,0.0,0.0,0.08389748659472453,0.04194874329736226,0.08389748659472453,1.0,0.0,0.0,9.240118638274426,0.008553237339518573,0.5216471038194864
2016-01-03,3,GERMINATION,39.16923076923077,0.2097437164868113,0.0016779497318944905,5.6000000000000005,0.0,0.0,0.08389748659472453,0.04194874329736226,0.08389748659472453,1.0,0.0,0.0,9.253434767169711,0.004159221294510992,0.3537930899757193
2016-01-04,4,GERMINATION,48.81923076923077,0.21010498828986907,0.0016808399063189526,5.800000000000001,0.0,0.0,0.08404199531594762,0.04202099765797381,0.08404199531594762,1.0,0.0,0.24631117501285166,9.267669070540402,0.01463730028529159,2.069013870107954
2016-01-05,5,EMERGENCE,58.769230769230774,0.21010498828986907,0.0016808399063189526,6.000000000000001,0.0,0.0,0.08404199531594762,0.04202099765797381,0.08404199531594762,1.0,0.0,0.19976452623125357,9.282811411608899,0.012373426643046411,1.7379513782119063
2016-01-06,6,EMERGENCE,70.86923076923077,0.21010498828986907,0.0016808399063189526,6.200000000000001,0.0,0.0,0.08404199531594762,0.04202099765797381,0.08404199531594762,1.0,0.0,0.1272722971058137,9.298851111346337,0.013453387566838615,1.1454506739523236
2016-01-07,7,EMERGENCE,83.86923076923077,0.21010498828986907,0.0016808399063189526,6.400000000000001,0.0,0.0,0.08404199531594762,0.04202099765797381,0.08404199531594762,1.0,0.0,0.11827621280257501,9.315776974179943,0.01235642290542808,1.0999687790639479
2016-01-08,8,JUVENILE,100.81923076923077,0.21010498828986907,0.0016808399063189526,6.600000000000001,0.0,0.0,0.08404199531594762,0.04202099765797381,0.08404199531594762,1.0,0.0,0.0,9.333577314510116,0.020170411445919106,1.476911035109389
2016-01-09,9,JUVENILE,116.31923076923077,0.21010498828986907,0.0016808399063189526,6.800000000000002,0.0,0.0,0.08404199531594762,0.04202099765797381,0.08404199531594762,1.0,0.0,0.0,9.352239983913726,0.015623931406313185,1.2099385504669875
2016-01-10,10,JUVENILE,129.51923076923077,0.21010498828986907,0.0016808399063189526,7.000000000000002,0.0,0.0,0.08404199531594762,0.04202099765797381,0.08404199531594762,1.0,0.0,0.04057898752114092,9.371752398910028,0.012765616178802402,0.9739056727156374
2016-01-11,11,JUVENILE,136.76923076923077,0.21040500993355382,0.0016832400794684304,7.200000000000002,0.0,0.0,0.08416200397342152,0.04208100198671076,0.08416200397342152,1.0,0.0,0.1973414882599505,9.392101569166297,0.012383361152501967,2.0720856267294807
